2026-07-20 14:22:17 | INFO | Aplicacao iniciada.
2026-07-20 14:26:35 | WARN | Projeto '02.02.02.06.01 - Ampliação Dispositivo TH 41 - km 182,2 - SP-333' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:35 | WARN | Projeto '02.02.02.06.01 - Ampliação Dispositivo TH 41 - km 182,2 - SP-333' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:35 | INFO | Iniciando leitura da seguranca do projeto '02.02.02.07.01' (ID: 205025)
2026-07-20 14:26:35 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:35 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:35 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:35 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:35 | WARN | Projeto '02.02.02.07.01 - Ampliação Dispositivo TH 42 - km 209,3 - SP-333' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:35 | WARN | Projeto '02.02.02.07.01 - Ampliação Dispositivo TH 42 - km 209,3 - SP-333' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:35 | INFO | Iniciando leitura da seguranca do projeto '02.02.02.07.02' (ID: 205437)
2026-07-20 14:26:35 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:35 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:35 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:35 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:35 | WARN | Projeto '02.02.02.07.02 - Ampliação Dispositivo TH 42 - km 212,6 - SP-333' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:35 | WARN | Projeto '02.02.02.07.02 - Ampliação Dispositivo TH 42 - km 212,6 - SP-333' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:35 | INFO | Iniciando leitura da seguranca do projeto '02.02.02.08.01' (ID: 175286)
2026-07-20 14:26:35 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:35 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:35 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:35 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:35 | WARN | Projeto '02.02.02.08.01 - Ampliação Dispositivo TH 43 - km 151,5 - SP-351' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:35 | WARN | Projeto '02.02.02.08.01 - Ampliação Dispositivo TH 43 - km 151,5 - SP-351' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:35 | INFO | Iniciando leitura da seguranca do projeto '02.02.02.09.01' (ID: 175697)
2026-07-20 14:26:35 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:35 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:35 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:35 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:35 | WARN | Projeto '02.02.02.09.01 - Ampliação Dispositivo TH 44 - km 155,7 - SP-351' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:35 | WARN | Projeto '02.02.02.09.01 - Ampliação Dispositivo TH 44 - km 155,7 - SP-351' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:35 | INFO | Iniciando leitura da seguranca do projeto '02.02.02.10' (ID: 206675)
2026-07-20 14:26:35 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:35 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:35 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:35 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:35 | WARN | Projeto '02.02.02.10 - Ampliação Dispositivo - km 177,75 - SP-351' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:35 | WARN | Projeto '02.02.02.10 - Ampliação Dispositivo - km 177,75 - SP-351' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:35 | INFO | Iniciando leitura da seguranca do projeto '02.02.02.10.01' (ID: 207087)
2026-07-20 14:26:35 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:35 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:35 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:35 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:35 | WARN | Projeto '02.02.02.10.01 - Ampliação Dispositivo TH 46 - km 182,8 - SP-351' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:35 | WARN | Projeto '02.02.02.10.01 - Ampliação Dispositivo TH 46 - km 182,8 - SP-351' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:35 | INFO | Iniciando leitura da seguranca do projeto '02.02.02.11.01' (ID: 207911)
2026-07-20 14:26:35 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:35 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:36 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:36 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:36 | WARN | Projeto '02.02.02.11.01 - Dispositivo TH 48 - km 194,5 - SP-351' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:36 | WARN | Projeto '02.02.02.11.01 - Dispositivo TH 48 - km 194,5 - SP-351' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:36 | INFO | Iniciando leitura da seguranca do projeto '02.04.03.01.01' (ID: 163629)
2026-07-20 14:26:36 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:36 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:36 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:36 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:36 | WARN | Projeto '02.04.03.01.01 - Acostamento TH 51 - km 0,000 + 0,450 - SPA-276 310' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:36 | WARN | Projeto '02.04.03.01.01 - Acostamento TH 51 - km 0,000 + 0,450 - SPA-276 310' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:36 | INFO | Iniciando leitura da seguranca do projeto '02.04.03.01.02' (ID: 164040)
2026-07-20 14:26:57 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:57 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:57 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:57 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:57 | WARN | Projeto '02.04.03.01.02 - Acostamento TH 52 - Km 0,000 + 0,090 - SPA-119  333' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:57 | WARN | Projeto '02.04.03.01.02 - Acostamento TH 52 - Km 0,000 + 0,090 - SPA-119  333' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:57 | INFO | Iniciando leitura da seguranca do projeto '02.04.03.02.01' (ID: 293433)
2026-07-20 14:26:57 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:57 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:57 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:57 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:57 | WARN | Projeto '02.04.03.02.01 - Acostamentos - km 227,800 + 454,300 - SP-310' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:57 | WARN | Projeto '02.04.03.02.01 - Acostamentos - km 227,800 + 454,300 - SP-310' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:57 | INFO | Iniciando leitura da seguranca do projeto '02.04.03.02.02' (ID: 293844)
2026-07-20 14:26:57 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:57 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:57 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:57 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:57 | WARN | Projeto '02.04.03.02.02 - Acostamentos - km 0,000 + 44,100 - SP-323' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:57 | WARN | Projeto '02.04.03.02.02 - Acostamentos - km 0,000 + 44,100 - SP-323' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:57 | INFO | Iniciando leitura da seguranca do projeto '02.04.03.02.03' (ID: 294255)
2026-07-20 14:26:57 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:57 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:57 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:57 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:57 | WARN | Projeto '02.04.03.02.03 - Acostamentos - km 293 ao 427 - SP-326' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:57 | WARN | Projeto '02.04.03.02.03 - Acostamentos - km 293 ao 427 - SP-326' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:57 | INFO | Iniciando leitura da seguranca do projeto '02.04.03.02.04' (ID: 294666)
2026-07-20 14:26:57 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:57 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:57 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:57 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:57 | WARN | Projeto '02.04.03.02.04 - Acostamentos - km 83,020 + 212,450 - SP-333' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:57 | WARN | Projeto '02.04.03.02.04 - Acostamentos - km 83,020 + 212,450 - SP-333' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:57 | INFO | Iniciando leitura da seguranca do projeto '02.04.03.02.05' (ID: 295077)
2026-07-20 14:26:57 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:57 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:57 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:57 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:57 | WARN | Projeto '02.04.03.02.05 - Acostamentos - km 151,530 + 218,020 - SP-351' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:57 | WARN | Projeto '02.04.03.02.05 - Acostamentos - km 151,530 + 218,020 - SP-351' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:57 | INFO | Iniciando leitura da seguranca do projeto '02.06.02.06' (ID: 45849)
2026-07-20 14:26:57 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:57 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:57 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:57 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:57 | WARN | Projeto '02.06.02.06 - BSO 1 - km 009+470 - SP-323' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:57 | WARN | Projeto '02.06.02.06 - BSO 1 - km 009+470 - SP-323' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:57 | INFO | Iniciando leitura da seguranca do projeto '02.06.02.07' (ID: 46260)
2026-07-20 14:26:57 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:57 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:57 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:57 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:57 | WARN | Projeto '02.06.02.07 - BSO 2 - km 036+800 - SP-323' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:57 | WARN | Projeto '02.06.02.07 - BSO 2 - km 036+800 - SP-323' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:57 | INFO | Iniciando leitura da seguranca do projeto '02.06.02.11' (ID: 46671)
2026-07-20 14:26:57 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:57 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:57 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:57 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:57 | WARN | Projeto '02.06.02.11 - BSO 3 - km 391+200 - SP-326' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:57 | WARN | Projeto '02.06.02.11 - BSO 3 - km 391+200 - SP-326' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:57 | INFO | Iniciando leitura da seguranca do projeto '02.06.02.12' (ID: 47082)
2026-07-20 14:26:57 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:57 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:57 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:57 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:57 | WARN | Projeto '02.06.02.12 - BSO 4 - km 409+200 - SP-326' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:57 | WARN | Projeto '02.06.02.12 - BSO 4 - km 409+200 - SP-326' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:57 | INFO | Iniciando leitura da seguranca do projeto '02.06.02.16' (ID: 47493)
2026-07-20 14:26:57 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:57 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:57 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:57 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:57 | WARN | Projeto '02.06.02.16 - BSO 5 - km 161+750 - SP-351' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:57 | WARN | Projeto '02.06.02.16 - BSO 5 - km 161+750 - SP-351' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:57 | INFO | Iniciando leitura da seguranca do projeto '02.06.02.17' (ID: 47904)
2026-07-20 14:26:57 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:57 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:57 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:57 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:57 | WARN | Projeto '02.06.02.17 - BSO 6 - km 198+000 - SP-351' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:57 | WARN | Projeto '02.06.02.17 - BSO 6 - km 198+000 - SP-351' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:57 | INFO | Iniciando leitura da seguranca do projeto '02.10.01.01' (ID: 51751)
2026-07-20 14:26:57 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:57 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:57 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:57 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:57 | WARN | Projeto '02.10.01.01 - Marginal TH 31 - km 420,290 + 424,800 - SP-326' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:57 | WARN | Projeto '02.10.01.01 - Marginal TH 31 - km 420,290 + 424,800 - SP-326' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:57 | INFO | Iniciando leitura da seguranca do projeto '02.11.01.01 km 252' (ID: 168238)
2026-07-20 14:26:57 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:57 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:57 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:57 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:57 | WARN | Projeto '02.11.01.01 - ADC Ibaté - km 252 - SP-310' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:57 | WARN | Projeto '02.11.01.01 - ADC Ibaté - km 252 - SP-310' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:57 | INFO | Iniciando leitura da seguranca do projeto '02.11.01.01 km 291' (ID: 168649)
2026-07-20 14:26:57 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:57 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:57 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:57 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:57 | WARN | Projeto '02.11.01.01 - ADC Matão - km 291 - SP-310' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:57 | WARN | Projeto '02.11.01.01 - ADC Matão - km 291 - SP-310' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:57 | INFO | Iniciando leitura da seguranca do projeto '02.11.01.01 km 407' (ID: 169060)
2026-07-20 14:26:57 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:57 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:57 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:57 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:57 | WARN | Projeto '02.11.01.01 - ADC Uchôa - km 407 - SP-310' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:57 | WARN | Projeto '02.11.01.01 - ADC Uchôa - km 407 - SP-310' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:57 | INFO | Iniciando leitura da seguranca do projeto '02.12.01.02' (ID: 308506)
2026-07-20 14:26:57 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:57 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:57 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:57 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:57 | WARN | Projeto '02.12.01.02 - PMRv SJRP - km 443,000 + 443,000 - SP-310' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:57 | WARN | Projeto '02.12.01.02 - PMRv SJRP - km 443,000 + 443,000 - SP-310' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:57 | INFO | Iniciando leitura da seguranca do projeto '02.12.01.02 - PMRv Canil' (ID: 353557)
2026-07-20 14:26:57 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:57 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:57 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:57 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:57 | WARN | Projeto '02.12.01.02 - PMRv Canil SJRP - km 443,000 + 443,000 - SP-310' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:57 | WARN | Projeto '02.12.01.02 - PMRv Canil SJRP - km 443,000 + 443,000 - SP-310' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:57 | INFO | Iniciando leitura da seguranca do projeto '02.12.02.02 - PMRV' (ID: 305332)
2026-07-20 14:26:57 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:57 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:58 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:58 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:58 | WARN | Projeto '02.12.02.02 - PMRV Araraquara - km 273+400 - SP-310' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:58 | WARN | Projeto '02.12.02.02 - PMRV Araraquara - km 273+400 - SP-310' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:58 | INFO | Iniciando leitura da seguranca do projeto '02.13.02 - Ponto de Ônibus' (ID: 419731)
2026-07-20 14:26:58 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:58 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:58 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:58 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:58 | WARN | Projeto '02.13.02 - Ponto de Ônibus - km 84+300 - SP-333' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:58 | WARN | Projeto '02.13.02 - Ponto de Ônibus - km 84+300 - SP-333' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:58 | INFO | Iniciando leitura da seguranca do projeto '02.14.01.03 - Ciclovias' (ID: 311031)
2026-07-20 14:26:58 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:58 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:58 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:58 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:58 | WARN | Projeto '02.14.01.03 - Ciclovias - km 17 - SP-326' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:58 | WARN | Projeto '02.14.01.03 - Ciclovias - km 17 - SP-326' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:58 | INFO | Iniciando leitura da seguranca do projeto '03.03.03  - Itápolis' (ID: 309761)
2026-07-20 14:26:58 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:58 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:58 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:58 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:58 | WARN | Projeto '03.03.03 - Free Flow Itápolis - km 178 - SP-333' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:58 | WARN | Projeto '03.03.03 - Free Flow Itápolis - km 178 - SP-333' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:58 | INFO | Iniciando leitura da seguranca do projeto '03.03.03 - Colina' (ID: 368247)
2026-07-20 14:26:58 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:58 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:58 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:58 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:58 | WARN | Projeto '03.03.03 - Free Flow Colina - km 407 - SP-326' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:58 | WARN | Projeto '03.03.03 - Free Flow Colina - km 407 - SP-326' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:58 | INFO | Iniciando leitura da seguranca do projeto '03.03.03 - Dobrada' (ID: 308937)
2026-07-20 14:26:58 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:58 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:58 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:58 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:58 | WARN | Projeto '03.03.03 - Free Flow Dobrada - km 307 - SP-326' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
2026-07-20 14:26:58 | WARN | Projeto '03.03.03 - Free Flow Dobrada - km 307 - SP-326' ignorado: nenhum acesso com nome identificado.
2026-07-20 14:26:58 | INFO | Iniciando leitura da seguranca do projeto '03.03.03 - Free Flow' (ID: 419689)
2026-07-20 14:26:58 | INFO | Get-PWFolderSecurity retornou 0 item(ns).
2026-07-20 14:26:58 | INFO | Get-PWFolderTreeAccessObjects retornou 0 item(ns).
2026-07-20 14:26:58 | WARN | Cmdlet Get-PWProjectSecurity nao encontrado no ambiente. A leitura seguira apenas com FolderSecurity/TreeAccessObjects.
2026-07-20 14:26:58 | INFO | Total consolidado de acessos encontrados: 0
2026-07-20 14:26:58 | WARN | Projeto '03.03.03 - Free Flow Agulha - km 346 - SP-310' retornou apenas 0 group(s) pela API. Tentando fallback por nome...
